File Location,File Name,Spoken Phrase
SOUNDS/en/SYSTEM,0000.wav,0
SOUNDS/en/SYSTEM,0001.wav,1
SOUNDS/en/SYSTEM,0002.wav,2
SOUNDS/en/SYSTEM,0003.wav,3
SOUNDS/en/SYSTEM,0004.wav,4
SOUNDS/en/SYSTEM,0005.wav,5
SOUNDS/en/SYSTEM,0006.wav,6
SOUNDS/en/SYSTEM,0007.wav,7
SOUNDS/en/SYSTEM,0008.wav,8
SOUNDS/en/SYSTEM,0009.wav,9
SOUNDS/en/SYSTEM,0010.wav,10
SOUNDS/en/SYSTEM,0011.wav,11
SOUNDS/en/SYSTEM,0012.wav,12
SOUNDS/en/SYSTEM,0013.wav,13
SOUNDS/en/SYSTEM,0014.wav,14
SOUNDS/en/SYSTEM,0015.wav,15
SOUNDS/en/SYSTEM,0016.wav,16
SOUNDS/en/SYSTEM,0017.wav,17
SOUNDS/en/SYSTEM,0018.wav,18
SOUNDS/en/SYSTEM,0019.wav,19
SOUNDS/en/SYSTEM,0020.wav,20
SOUNDS/en/SYSTEM,0021.wav,21
SOUNDS/en/SYSTEM,0022.wav,22
SOUNDS/en/SYSTEM,0023.wav,23
SOUNDS/en/SYSTEM,0024.wav,24
SOUNDS/en/SYSTEM,0025.wav,25
SOUNDS/en/SYSTEM,0026.wav,26
SOUNDS/en/SYSTEM,0027.wav,27
SOUNDS/en/SYSTEM,0028.wav,28
SOUNDS/en/SYSTEM,0029.wav,29
SOUNDS/en/SYSTEM,0030.wav,30
SOUNDS/en/SYSTEM,0031.wav,31
SOUNDS/en/SYSTEM,0032.wav,32
SOUNDS/en/SYSTEM,0033.wav,33
SOUNDS/en/SYSTEM,0034.wav,34
SOUNDS/en/SYSTEM,0035.wav,35
SOUNDS/en/SYSTEM,0036.wav,36
SOUNDS/en/SYSTEM,0037.wav,37
SOUNDS/en/SYSTEM,0038.wav,38
SOUNDS/en/SYSTEM,0039.wav,39
SOUNDS/en/SYSTEM,0040.wav,40
SOUNDS/en/SYSTEM,0041.wav,41
SOUNDS/en/SYSTEM,0042.wav,42
SOUNDS/en/SYSTEM,0043.wav,43
SOUNDS/en/SYSTEM,0044.wav,44
SOUNDS/en/SYSTEM,0045.wav,45
SOUNDS/en/SYSTEM,0046.wav,46
SOUNDS/en/SYSTEM,0047.wav,47
SOUNDS/en/SYSTEM,0048.wav,48
SOUNDS/en/SYSTEM,0049.wav,49
SOUNDS/en/SYSTEM,0050.wav,50
SOUNDS/en/SYSTEM,0051.wav,51
SOUNDS/en/SYSTEM,0052.wav,52
SOUNDS/en/SYSTEM,0053.wav,53
SOUNDS/en/SYSTEM,0054.wav,54
SOUNDS/en/SYSTEM,0055.wav,55
SOUNDS/en/SYSTEM,0056.wav,56
SOUNDS/en/SYSTEM,0057.wav,57
SOUNDS/en/SYSTEM,0058.wav,58
SOUNDS/en/SYSTEM,0059.wav,59
SOUNDS/en/SYSTEM,0060.wav,60
SOUNDS/en/SYSTEM,0061.wav,61
SOUNDS/en/SYSTEM,0062.wav,62
SOUNDS/en/SYSTEM,0063.wav,63
SOUNDS/en/SYSTEM,0064.wav,64
SOUNDS/en/SYSTEM,0065.wav,65
SOUNDS/en/SYSTEM,0066.wav,66
SOUNDS/en/SYSTEM,0067.wav,67
SOUNDS/en/SYSTEM,0068.wav,68
SOUNDS/en/SYSTEM,0069.wav,69
SOUNDS/en/SYSTEM,0070.wav,70
SOUNDS/en/SYSTEM,0071.wav,71
SOUNDS/en/SYSTEM,0072.wav,72
SOUNDS/en/SYSTEM,0073.wav,73
SOUNDS/en/SYSTEM,0074.wav,74
SOUNDS/en/SYSTEM,0075.wav,75
SOUNDS/en/SYSTEM,0076.wav,76
SOUNDS/en/SYSTEM,0077.wav,77
SOUNDS/en/SYSTEM,0078.wav,78
SOUNDS/en/SYSTEM,0079.wav,79
SOUNDS/en/SYSTEM,0080.wav,80
SOUNDS/en/SYSTEM,0081.wav,81
SOUNDS/en/SYSTEM,0082.wav,82
SOUNDS/en/SYSTEM,0083.wav,83
SOUNDS/en/SYSTEM,0084.wav,84
SOUNDS/en/SYSTEM,0085.wav,85
SOUNDS/en/SYSTEM,0086.wav,86
SOUNDS/en/SYSTEM,0087.wav,87
SOUNDS/en/SYSTEM,0088.wav,88
SOUNDS/en/SYSTEM,0089.wav,89
SOUNDS/en/SYSTEM,0090.wav,90
SOUNDS/en/SYSTEM,0091.wav,91
SOUNDS/en/SYSTEM,0092.wav,92
SOUNDS/en/SYSTEM,0093.wav,93
SOUNDS/en/SYSTEM,0094.wav,94
SOUNDS/en/SYSTEM,0095.wav,95
SOUNDS/en/SYSTEM,0096.wav,96
SOUNDS/en/SYSTEM,0097.wav,97
SOUNDS/en/SYSTEM,0098.wav,98
SOUNDS/en/SYSTEM,0099.wav,99
SOUNDS/en/SYSTEM,0100.wav,100
SOUNDS/en/SYSTEM,0101.wav,200
SOUNDS/en/SYSTEM,0102.wav,300
SOUNDS/en/SYSTEM,0103.wav,400
SOUNDS/en/SYSTEM,0104.wav,500
SOUNDS/en/SYSTEM,0105.wav,600
SOUNDS/en/SYSTEM,0106.wav,700
SOUNDS/en/SYSTEM,0107.wav,800
SOUNDS/en/SYSTEM,0108.wav,900
SOUNDS/en/SYSTEM,0109.wav,Thousand
SOUNDS/en/SYSTEM,0110.wav,And
SOUNDS/en/SYSTEM,0111.wav,Minus
SOUNDS/en/SYSTEM,0112.wav,Point
SOUNDS/en/SYSTEM,0115.wav,Volt
SOUNDS/en/SYSTEM,0116.wav,Volts
SOUNDS/en/SYSTEM,0117.wav,Amp
SOUNDS/en/SYSTEM,0118.wav,Amps
SOUNDS/en/SYSTEM,0119.wav,Milliamp
SOUNDS/en/SYSTEM,0120.wav,Milliamps
SOUNDS/en/SYSTEM,0121.wav,Knot
SOUNDS/en/SYSTEM,0122.wav,Knots
SOUNDS/en/SYSTEM,0123.wav,Meter Per Second
SOUNDS/en/SYSTEM,0124.wav,Meters Per Second
SOUNDS/en/SYSTEM,0125.wav,Foot Per Second
SOUNDS/en/SYSTEM,0126.wav,Feet Per Second
SOUNDS/en/SYSTEM,0127.wav,Kilometre Per Hour
SOUNDS/en/SYSTEM,0128.wav,Kilometres Per Hour
SOUNDS/en/SYSTEM,0129.wav,Mile Per Hour
SOUNDS/en/SYSTEM,0130.wav,Miles Per Hour
SOUNDS/en/SYSTEM,0131.wav,Meter
SOUNDS/en/SYSTEM,0132.wav,Meters
SOUNDS/en/SYSTEM,0133.wav,Foot
SOUNDS/en/SYSTEM,0134.wav,Feet
SOUNDS/en/SYSTEM,0135.wav,Degree Celsius
SOUNDS/en/SYSTEM,0136.wav,Degrees Celsius
SOUNDS/en/SYSTEM,0137.wav,Degree Fahrenheit
SOUNDS/en/SYSTEM,0138.wav,Degrees Fahrenheit
SOUNDS/en/SYSTEM,0139.wav,Percent
SOUNDS/en/SYSTEM,0140.wav,Percent
SOUNDS/en/SYSTEM,0141.wav,Milliamp Hour
SOUNDS/en/SYSTEM,0142.wav,Milliamp Hours
SOUNDS/en/SYSTEM,0143.wav,Watt
SOUNDS/en/SYSTEM,0144.wav,Watts
SOUNDS/en/SYSTEM,0145.wav,DB
SOUNDS/en/SYSTEM,0146.wav,Dbs
SOUNDS/en/SYSTEM,0147.wav,RPM
SOUNDS/en/SYSTEM,0148.wav,RPM
SOUNDS/en/SYSTEM,0149.wav,G
SOUNDS/en/SYSTEM,0150.wav,G
SOUNDS/en/SYSTEM,0151.wav,Degree
SOUNDS/en/SYSTEM,0152.wav,Degrees
SOUNDS/en/SYSTEM,0153.wav,Millilitre
SOUNDS/en/SYSTEM,0154.wav,Millilitres
SOUNDS/en/SYSTEM,0155.wav,Fluid Ounce
SOUNDS/en/SYSTEM,0156.wav,Fluid Ounces
SOUNDS/en/SYSTEM,0157.wav,Hour
SOUNDS/en/SYSTEM,0158.wav,Hours
SOUNDS/en/SYSTEM,0159.wav,Minuet
SOUNDS/en/SYSTEM,0160.wav,Minuets
SOUNDS/en/SYSTEM,0161.wav,Second
SOUNDS/en/SYSTEM,0162.wav,Seconds
SOUNDS/en/SYSTEM,0167.wav,Point Zero
SOUNDS/en/SYSTEM,0168.wav,Point One
SOUNDS/en/SYSTEM,0169.wav,Point Two
SOUNDS/en/SYSTEM,0170.wav,Point  Three
SOUNDS/en/SYSTEM,0171.wav,Point four
SOUNDS/en/SYSTEM,0172.wav,Point Five
SOUNDS/en/SYSTEM,0173.wav,Point Six
SOUNDS/en/SYSTEM,0174.wav,Point Seven
SOUNDS/en/SYSTEM,0175.wav,Point Eight
SOUNDS/en/SYSTEM,0176.wav,Point Nine
SOUNDS/en/SYSTEM,acro.wav,Acro Mode On
SOUNDS/en/SYSTEM,adjd.wav,Adjust D
SOUNDS/en/SYSTEM,adji.wav,Adjust I
SOUNDS/en/SYSTEM,adjpit.wav,Adjust Pitch Rate
SOUNDS/en/SYSTEM,adjp.wav,Adjust P
SOUNDS/en/SYSTEM,adjrol.wav,Adjust Roll Rate
SOUNDS/en/SYSTEM,adjxpo.wav,Adjust Expo
SOUNDS/en/SYSTEM,adjyaw.wav,Adjust Yaw Rate
SOUNDS/en/SYSTEM,amp0.wav,Amp
SOUNDS/en/SYSTEM,amp1.wav,Amps
SOUNDS/en/SYSTEM,batlow.wav,Battery Low
SOUNDS/en/SYSTEM,bbxoff.wav,Black Box Off
SOUNDS/en/SYSTEM,bbxrec.wav,Black Box Recording
SOUNDS/en/SYSTEM,bepko.wav,Beeper Disengaged
SOUNDS/en/SYSTEM,bepok.wav,Beeper Engaged
SOUNDS/en/SYSTEM,bye.wav,Good Bye
SOUNDS/en/SYSTEM,celsius0.wav,Degree Celsius
SOUNDS/en/SYSTEM,celsius1.wav,Degrees Celsius
SOUNDS/en/SYSTEM,db0.wav,DB
SOUNDS/en/SYSTEM,db1.wav,Dbs
SOUNDS/en/SYSTEM,degree0.wav,Degree
SOUNDS/en/SYSTEM,degree1.wav,Degrees
SOUNDS/en/SYSTEM,eebad.wav,Bad Eprom
SOUNDS/en/SYSTEM,endtrim.wav,Maximum Trim Reached
SOUNDS/en/SYSTEM,engarm.wav,Engines Armed
SOUNDS/en/SYSTEM,engdis.wav,Engines Disarmed
SOUNDS/en/SYSTEM,engdrm.wav,Engine Off
SOUNDS/en/SYSTEM,epormv.wav,Expo Removed
SOUNDS/en/SYSTEM,exphigh.wav,Expo High
SOUNDS/en/SYSTEM,explow.wav,Expo Low
SOUNDS/en/SYSTEM,expmed.wav,Expo Medium
SOUNDS/en/SYSTEM,fahr0.wav,Degree Fahrenheit
SOUNDS/en/SYSTEM,fahr1.wav,Degrees Fahrenheit
SOUNDS/en/SYSTEM,flash.wav,Flashing
SOUNDS/en/SYSTEM,fm-1.wav,Flight Mode 1
SOUNDS/en/SYSTEM,fm-2.wav,Flight Mode 2
SOUNDS/en/SYSTEM,fm-3.wav,Flight Mode 3
SOUNDS/en/SYSTEM,fm-4.wav,Flight Mode 4
SOUNDS/en/SYSTEM,fm-5.wav,Flight Mode 5
SOUNDS/en/SYSTEM,fm-6.wav,Flight Mode 6
SOUNDS/en/SYSTEM,fm-7.wav,Flight Mode 7
SOUNDS/en/SYSTEM,fm-8.wav,Flight Mode 8
SOUNDS/en/SYSTEM,fm-acr.wav,Flight Mode Acro
SOUNDS/en/SYSTEM,fm-ang.wav,Flight Mode Angle
SOUNDS/en/SYSTEM,fm-crs.wav,Flight Mode Cruise
SOUNDS/en/SYSTEM,fm-flt.wav,Flight Mode Float
SOUNDS/en/SYSTEM,fm-fst.wav,Flight Mode Fast
SOUNDS/en/SYSTEM,fm-gps.wav,Flight Mode GPS Hold
SOUNDS/en/SYSTEM,fm-hrz.wav,Flight Mode Horizon
SOUNDS/en/SYSTEM,fm-lch.wav,Flight Mode Launch
SOUNDS/en/SYSTEM,fm-lnd.wav,Flight Mode Land
SOUNDS/en/SYSTEM,fm-nrm.wav,Flight Mode Normal
SOUNDS/en/SYSTEM,fm-png.wav,Flight Mode Ping
SOUNDS/en/SYSTEM,fm-pwr.wav,Flight Mode Power
SOUNDS/en/SYSTEM,fm-rce.wav,Flight Mode Race
SOUNDS/en/SYSTEM,fm-spd.wav,Flight Mode Speed
SOUNDS/en/SYSTEM,fm-thml.wav,Flight Mode Thermal Left
SOUNDS/en/SYSTEM,fm-thmr.wav,Flight Mode Thermal Right
SOUNDS/en/SYSTEM,fm-thm.wav,Flight Mode Thermal
SOUNDS/en/SYSTEM,foot0.wav,Foot
SOUNDS/en/SYSTEM,foot1.wav,Feet
SOUNDS/en/SYSTEM,founce0.wav,Fluid Ounce
SOUNDS/en/SYSTEM,founce1.wav,Fluid Ounces
SOUNDS/en/SYSTEM,fps0.wav,Foot Per Second
SOUNDS/en/SYSTEM,fps1.wav,Feet Per Second
SOUNDS/en/SYSTEM,g0.wav,G
SOUNDS/en/SYSTEM,g1.wav,G
SOUNDS/en/SYSTEM,hello.wav,Welcome To Open Tx
SOUNDS/en/SYSTEM,hour0.wav,Hour
SOUNDS/en/SYSTEM,hour1.wav,Hours
SOUNDS/en/SYSTEM,inactiv.wav,Inactivity Alarm
SOUNDS/en/SYSTEM,knot0.wav,Knot
SOUNDS/en/SYSTEM,knot1.wav,Knots
SOUNDS/en/SYSTEM,kph0.wav,Kilometre Per Hour
SOUNDS/en/SYSTEM,kph1.wav,Kilometres Per Hour
SOUNDS/en/SYSTEM,litoff.wav,Lights Off
SOUNDS/en/SYSTEM,liton.wav,Lights On
SOUNDS/en/SYSTEM,logko.wav,Log Recording Off
SOUNDS/en/SYSTEM,logok.wav,Log Recording On
SOUNDS/en/SYSTEM,lowbatt.wav,Low Battery
SOUNDS/en/SYSTEM,lowbat.wav,Transmitter Battery Low
SOUNDS/en/SYSTEM,mamp0.wav,Milliamp
SOUNDS/en/SYSTEM,mamp1.wav,Milliamps
SOUNDS/en/SYSTEM,mamph0.wav,Milliamp Hour
SOUNDS/en/SYSTEM,mamph1.wav,Milliamp Hours
SOUNDS/en/SYSTEM,maxtrim.wav,Maximum Trim Reached
SOUNDS/en/SYSTEM,meter0.wav,Meter
SOUNDS/en/SYSTEM,meter1.wav,Meters
SOUNDS/en/SYSTEM,midtrim.wav,Trim Centre
SOUNDS/en/SYSTEM,mintrim.wav,Minimum Trim Reached
SOUNDS/en/SYSTEM,minute0.wav,Minuet
SOUNDS/en/SYSTEM,minute1.wav,Minuets
SOUNDS/en/SYSTEM,ml0.wav,Millilitre
SOUNDS/en/SYSTEM,ml1.wav,Millilitres
SOUNDS/en/SYSTEM,modelpwr.wav,Receiver Still Connected
SOUNDS/en/SYSTEM,mph0.wav,Mile Per Hour
SOUNDS/en/SYSTEM,mph1.wav,Miles Per Hour
SOUNDS/en/SYSTEM,mps0.wav,Meter Per Second
SOUNDS/en/SYSTEM,mps1.wav,Meters Per Second
SOUNDS/en/SYSTEM,mwatt0.wav,Milliwatt
SOUNDS/en/SYSTEM,mwatt1.wav,Milliwatts
SOUNDS/en/SYSTEM,percent0.wav,Percent
SOUNDS/en/SYSTEM,percent1.wav,Percent
SOUNDS/en/SYSTEM,piddwn.wav,PID Value Decreased
SOUNDS/en/SYSTEM,pidup.wav,PID Value Increased
SOUNDS/en/SYSTEM,pullup.wav,Pull Up
SOUNDS/en/SYSTEM,rad0.wav,Radian
SOUNDS/en/SYSTEM,rad1.wav,Radians
SOUNDS/en/SYSTEM,rpm0.wav,RPM
SOUNDS/en/SYSTEM,rpm1.wav,RPM
SOUNDS/en/SYSTEM,rssi_org.wav,RF Signal Low
SOUNDS/en/SYSTEM,rssi_red.wav,RF Signal Critical
SOUNDS/en/SYSTEM,rthigh.wav,Rates High
SOUNDS/en/SYSTEM,rth.wav,Return To Home
SOUNDS/en/SYSTEM,rtlow.wav,Rates Low
SOUNDS/en/SYSTEM,rtmed.wav,Rates Medium
SOUNDS/en/SYSTEM,rxko.wav,Power Over Load
SOUNDS/en/SYSTEM,rx_org.wav,Receiver Battery Low
SOUNDS/en/SYSTEM,rx_red.wav,Receiver Battery Critical
SOUNDS/en/SYSTEM,second0.wav,Second
SOUNDS/en/SYSTEM,second1.wav,Seconds
SOUNDS/en/SYSTEM,sensorko.wav,Sensor Lost
SOUNDS/en/SYSTEM,servoko.wav,Servo Over Load
SOUNDS/en/SYSTEM,sigcrt.wav,RF Signal Critical
SOUNDS/en/SYSTEM,siglow.wav,RF Signal Low
SOUNDS/en/SYSTEM,splrdn.wav,Spoiler Down
SOUNDS/en/SYSTEM,splrup.wav,Spoiler Open
SOUNDS/en/SYSTEM,swalert.wav,Switch warning
SOUNDS/en/SYSTEM,swr_red.wav,Radio Antenna Defective
SOUNDS/en/SYSTEM,telemko.wav,Telemetry Lost
SOUNDS/en/SYSTEM,telemok.wav,Telemetry Recovered
SOUNDS/en/SYSTEM,thralert.wav,Throttle Warning
SOUNDS/en/SYSTEM,timer10.wav,Ten Seconds
SOUNDS/en/SYSTEM,timer20.wav,Twenty Seconds
SOUNDS/en/SYSTEM,timer30.wav,Thirty Seconds
SOUNDS/en/SYSTEM,timerlt3.wav,Times Up
SOUNDS/en/SYSTEM,timovr1.wav,Timer One Elapsed
SOUNDS/en/SYSTEM,timovr2.wav,Timer Two Elasped
SOUNDS/en/SYSTEM,timovr3.wav,Timer Three Elasped
SOUNDS/en/SYSTEM,tohigh.wav,Too High
SOUNDS/en/SYSTEM,tolow.wav,Too Low
SOUNDS/en/SYSTEM,trainko.wav,Trainer Signal Lost
SOUNDS/en/SYSTEM,trainok.wav,Trainer Signal Recovered
SOUNDS/en/SYSTEM,trmctr.wav,Trim Center
SOUNDS/en/SYSTEM,trnoff.wav,Trainer Off
SOUNDS/en/SYSTEM,trnon.wav,Trainer On
SOUNDS/en/SYSTEM,volt0.wav,Volt
SOUNDS/en/SYSTEM,volt1.wav,Volts
SOUNDS/en/SYSTEM,vrioff.wav,Vari Off
SOUNDS/en/SYSTEM,vrion.wav,Vari On
SOUNDS/en/SYSTEM,watt0.wav,Watt
SOUNDS/en/SYSTEM,watt1.wav,Watts
SOUNDS/en,3daion.wav,3D Aileron
SOUNDS/en,3darbt.wav,3D Aerobatics
SOUNDS/en,3dele.wav,3D Elevator
SOUNDS/en,3dheli.wav,3D Helicopter
SOUNDS/en,3dmode.wav,3D Mode
SOUNDS/en,3dptch.wav,3d Pitch
SOUNDS/en,3dptko.wav,3d Pith Off
SOUNDS/en,3dptok.wav,3D Pitch Active
SOUNDS/en,3drtof.wav,3d Rates Off
SOUNDS/en,3drtok.wav,3D Rates Active
SOUNDS/en,3drton.wav,3D Rates On
SOUNDS/en,3drud.wav,3D Rudder
SOUNDS/en,3d.wav,3D
SOUNDS/en,3s.wav,3S
SOUNDS/en,4s.wav,4S
SOUNDS/en,5s.wav,5S
SOUNDS/en,6s.wav,6S
SOUNDS/en,abcls.wav,Air Brakes Closed
SOUNDS/en,abko.wav,Air Brakes Off
SOUNDS/en,abopen.wav,Air Brakes Open
SOUNDS/en,actived.wav,Activated
SOUNDS/en,active.wav,Active
SOUNDS/en,aimxrd.wav,Aileron Mixed With Rudder
SOUNDS/en,airbrk.wav,Air Brake
SOUNDS/en,airhig.wav,Aileron High
SOUNDS/en,airlns.wav,Ailerons
