File Location,File Name,Spoken Phrase
SOUNDS/en,airlon.wav,Aileron
SOUNDS/en,airlow.wav,Aileron Low
SOUNDS/en,airmed.wav,Aileron Medium
SOUNDS/en,airspd.wav,Air Speed
SOUNDS/en,althld.wav,Altitude Hold
SOUNDS/en,alt.wav,Altitude
SOUNDS/en,and.wav,And
SOUNDS/en,angle.wav,Angle
SOUNDS/en,angmod.wav,Angle Mode
SOUNDS/en,aqtion.wav,Acquisition
SOUNDS/en,arbt.wav,Aerobatics
SOUNDS/en,armmot.wav,Arm Motors
SOUNDS/en,attmd.wav,Attitude Mode
SOUNDS/en,attune.wav,Auto Tune Mode
SOUNDS/en,autblc.wav,Auto Balance
SOUNDS/en,authvr.wav,Auto Hover
SOUNDS/en,autlev.wav,Automatic Level Mode
SOUNDS/en,autmac.wav,Automatic
SOUNDS/en,autmd.wav,Automatic Mode
SOUNDS/en,automc.wav,Automatic
SOUNDS/en,automd.wav,Auto Mode
SOUNDS/en,autotn.wav,Auto Tune
SOUNDS/en,auto.wav,Auto
SOUNDS/en,autrot.wav,Auto Rotation
SOUNDS/en,badalt.wav,Bad Alitude
SOUNDS/en,badatt.wav,Bad Attitude
SOUNDS/en,bad.wav,Bad
SOUNDS/en,baroff.wav,Barometer Off
SOUNDS/en,baron.wav,Barometer On
SOUNDS/en,batcon.wav,Batter Consumption
SOUNDS/en,batcrt.wav,Battery Critical
SOUNDS/en,batlow.wav,Battery Low
SOUNDS/en,batnoc.wav,This Batter Is Not Fully Charged
SOUNDS/en,bflyko.wav,Butterfly Off
SOUNDS/en,bflyok.wav,Butterfly On
SOUNDS/en,bind.wav,Binding
SOUNDS/en,blitok.wav,Back Light On
SOUNDS/en,bomb.wav,Bombs Away
SOUNDS/en,brakof.wav,Brakes Off
SOUNDS/en,brakon.wav,Brakes On
SOUNDS/en,brikof.wav,Brick Mode Off
SOUNDS/en,brikon.wav,Brick Mode On
SOUNDS/en,buzz.wav,Buzzer
SOUNDS/en,calibr.wav,Calibration
SOUNDS/en,calib.wav,Calibration
SOUNDS/en,cambct.wav,Camber Centred
SOUNDS/en,camber.wav,Camber
SOUNDS/en,camfix.wav,Camera Fixed
SOUNDS/en,camman.wav,Camera Manual
SOUNDS/en,camoff.wav,Camera Off
SOUNDS/en,camon.wav,Camera On
SOUNDS/en,cbrdai.wav,Calibrate With Reduced Aileron
SOUNDS/en,cflapn.wav,Calibrate Flaps Neutral
SOUNDS/en,circle.wav,Circle
SOUNDS/en,cirmd.wav,Circle Mode
SOUNDS/en,climb.wav,Climb
SOUNDS/en,climng.wav,Climbing
SOUNDS/en,clmbmd.wav,Climbing Mode
SOUNDS/en,clprop.wav,Clear Prop
SOUNDS/en,cold.wav,Colder
SOUNDS/en,compko.wav,Compass Off
SOUNDS/en,compok.wav,Compass On
SOUNDS/en,config.wav,Configuration
SOUNDS/en,copiko.wav,Co Pilot Off
SOUNDS/en,copiok.wav,Co Pilot On
SOUNDS/en,corslk.wav,Course Lock
SOUNDS/en,crowko.wav,Crow Off
SOUNDS/en,crowok.wav,Crow On
SOUNDS/en,cruze.wav,Cruise
SOUNDS/en,crzmd.wav,Cruise Mode
SOUNDS/en,cslkmd.wav,Course Lock Mode
SOUNDS/en,ctmdac.wav,Cheat Mode Active
SOUNDS/en,ctmdko.wav,Cheat Mode Off
SOUNDS/en,ctmdok.wav,Cheat Mode On
SOUNDS/en,cupwth.wav,Coupled With
SOUNDS/en,curdrw.wav,Current Draw
SOUNDS/en,danger.wav,Danger
SOUNDS/en,deactv.wav,Deactivated
SOUNDS/en,dedstk.wav,Dead Stick
SOUNDS/en,deltwg.wav,Delta Wing
SOUNDS/en,deploy.wav,Deployed
SOUNDS/en,diarmt.wav,Disarm Motors
SOUNDS/en,die.wav,Die
SOUNDS/en,disabl.wav,Disabled
SOUNDS/en,disend.wav,Disengaged
SOUNDS/en,disen.wav,Descending
SOUNDS/en,disgld.wav,Discus Launched Glider
SOUNDS/en,dlg.wav,DLG
SOUNDS/en,drftmd.wav,Drift Mode
SOUNDS/en,drift.wav,Drift
SOUNDS/en,dukfan.wav,Ducked Fan
SOUNDS/en,elehi.wav,Elevator High
SOUNDS/en,elelow.wav,Elevator Low
SOUNDS/en,elemed.wav,Elevator Medium
SOUNDS/en,elevat.wav,Elevator
SOUNDS/en,elmxfl.wav,Elevator Mixed With Flaps
SOUNDS/en,elmxfo.wav,Elevator Mixed With Flaperons
SOUNDS/en,enable.wav,Enabled
SOUNDS/en,endtsk.wav,End Of Task
SOUNDS/en,engad.wav,Engaged
SOUNDS/en,engarm.wav,Engines Armed
SOUNDS/en,engdar.wav,Engines Disarmed
SOUNDS/en,engdis.wav,Engines Disabled
SOUNDS/en,engoff.wav,Engine Off
SOUNDS/en,engon.wav,Engine On
SOUNDS/en,errcmd.wav,Eratic RC Flying Mode
SOUNDS/en,expoff.wav,Expo Off
SOUNDS/en,expon.wav,Expo On
SOUNDS/en,extmod.wav,External Module
SOUNDS/en,failof.wav,Failsafe Off
SOUNDS/en,failon.wav,Failsafe On
SOUNDS/en,fbwa.wav,Fly By Wire A
SOUNDS/en,fbwb.wav,Fly By Wire B
SOUNDS/en,flaps1.wav,Flaps One
SOUNDS/en,flaps2.wav,Flaps Two
SOUNDS/en,flaps.wav,Flaps
SOUNDS/en,flgmd1.wav,Flight Mode One
SOUNDS/en,flgmd2.wav,Flight Mode Two
SOUNDS/en,flgmd3.wav,Flight Mode Three
SOUNDS/en,flgmd4.wav,Flight Mode Four
SOUNDS/en,flgmd5.wav,Flight Mode Five
SOUNDS/en,flgmd6.wav,Flight Mode Six
SOUNDS/en,flgmd7.wav,Flight Mode Seven
SOUNDS/en,flgmd8.wav,Flight Mode Eight
SOUNDS/en,flmdac.wav,Flight Mode Acro
SOUNDS/en,flmdcr.wav,Flight Mode Cruise
SOUNDS/en,flmdfl.wav,Flight Mode Float
SOUNDS/en,flmdfs.wav,Flight Mode Fast
SOUNDS/en,flmdld.wav,Flight Mode Land
SOUNDS/en,flmdlu.wav,Flight Mode Launch
SOUNDS/en,flmdnr.wav,Flight Mode Normal
SOUNDS/en,flmdpi.wav,Flight Mode Ping
SOUNDS/en,flmdpw.wav,Flight Mode Power
SOUNDS/en,flmdra.wav,Flight Mode Race
SOUNDS/en,flmdsp.wav,Flight Mode Speed
SOUNDS/en,flmdth.wav,Flight Mode Thermal
SOUNDS/en,flmdtl.wav,Flight Mode Thermal Left
SOUNDS/en,flmdtr.wav,Flight Mode Thermal Right
SOUNDS/en,flpdep.wav,Flaps Deployed
SOUNDS/en,flpdwn.wav,Flaps Down
SOUNDS/en,flpful.wav,Flaps Full
SOUNDS/en,flphlf.wav,Flaps Half
SOUNDS/en,flpnor.wav,Flaps Normal
SOUNDS/en,flpons.wav,Flaperons
SOUNDS/en,flpsal.wav,Flaps Synced With Ailerons
SOUNDS/en,flpup.wav,Flaps Up
SOUNDS/en,fogsam.wav,Aren't You Forgetting Something
SOUNDS/en,fogsom.wav,I Think You Are Forgetting Something
SOUNDS/en,follme.wav,Follow Me
SOUNDS/en,fomemd.wav,Follow Me Mode
SOUNDS/en,fpv1.wav,Front Pilots View
SOUNDS/en,fpv.wav,FPV
SOUNDS/en,fstflt.wav,Fast And Flat
SOUNDS/en,full.wav,Full
SOUNDS/en,fxwing.wav,Fixed Wing
SOUNDS/en,ganmax.wav,Gain Maximum
SOUNDS/en,ganmid.wav,Gain Middle
SOUNDS/en,ganmin.wav,Gain Minimum
SOUNDS/en,geardn.wav,Gear Down
SOUNDS/en,gearup.wav,Gear Up
SOUNDS/en,gimact.wav,Gimbal Active
SOUNDS/en,gimoff.wav,Gimbal Off
SOUNDS/en,gimon.wav,Gimbal On
SOUNDS/en,good.wav,Good
SOUNDS/en,gpsfix.wav,GPS Fix
SOUNDS/en,gpsmd.wav,GPS Mode
SOUNDS/en,guided.wav,Guided
SOUNDS/en,guidmd.wav,Guided Mode
SOUNDS/en,gycalb.wav,Gyro Calibration
SOUNDS/en,gyhdho.wav,Gyro Heading Hold
SOUNDS/en,gynorm.wav,Normal Gyro
SOUNDS/en,gyoff.wav,Gyro Off
SOUNDS/en,gyro.wav,Gyro
SOUNDS/en,gyrtmd.wav,Gyro Rate Mode
SOUNDS/en,hdhlac.wav,Heading Hold Active
SOUNDS/en,hdtkof.wav,Head Track Off
SOUNDS/en,hdtkon.wav,Head Track On
SOUNDS/en,helico.wav,Helicopter
SOUNDS/en,hexcop.wav,Hexicopter
SOUNDS/en,hirate.wav,High Rates
SOUNDS/en,hldalt.wav,Hold Altitude
SOUNDS/en,hmlkmd.wav,Home Lock Mode
SOUNDS/en,homelk.wav,Home Lock
SOUNDS/en,horizn.wav,Horizon
SOUNDS/en,hotter.wav,Hotter
SOUNDS/en,hovemd.wav,Hover Mode
SOUNDS/en,hover.wav,Hover
SOUNDS/en,hovmd.wav,Hover Mode
SOUNDS/en,hrzmd.wav,Horizon Mode
SOUNDS/en,hvlipo.wav,HV Lipo
SOUNDS/en,hybmd.wav,Hybrid Mode
SOUNDS/en,idledn.wav,Idle Down
SOUNDS/en,idleup.wav,Idle Up
SOUNDS/en,idlup1.wav,Idle Up One
SOUNDS/en,idlup2.wav,Idle Up Two
SOUNDS/en,in4lnd.wav,Coming In For Landing
SOUNDS/en,ingact.wav,Ignition Active
SOUNDS/en,ingoff.wav,Ignition Off
SOUNDS/en,ingon.wav,Ignition On
SOUNDS/en,inspln.wav,Instructors Plane
SOUNDS/en,intmod.wav,Internal Module
SOUNDS/en,invflt.wav,Invalid Flight
SOUNDS/en,jettbn.wav,Jet Turbine
SOUNDS/en,knedmx.wav,Knife edge Mix
SOUNDS/en,kniedg.wav,Knife Edge
SOUNDS/en,landin.wav,Landing
SOUNDS/en,landmd.wav,Landing Mode
SOUNDS/en,launch.wav,Launch
SOUNDS/en,launmd.wav,Launch Mode
SOUNDS/en,level.wav,Level
SOUNDS/en,lipo.wav,LIPO
SOUNDS/en,liteof.wav,Lights Off
SOUNDS/en,liteon.wav,Lights On
SOUNDS/en,lndyet.wav,Have You Landed Yet ?
SOUNDS/en,locoff.wav,LOC Off
SOUNDS/en,loc.wav,LOC
SOUNDS/en,loiter.wav,Loiter
SOUNDS/en,loitmd.wav,Loiter Mode
SOUNDS/en,lowbat.wav,Low Battery
SOUNDS/en,lowcel.wav,Lowest Cell
SOUNDS/en,lowrts.wav,Low Rates
SOUNDS/en,magoff.wav,Magnetometer Off
SOUNDS/en,magon.wav,Magnetometer On
SOUNDS/en,manmd.wav,Manual Mode
SOUNDS/en,manual.wav,Manual
SOUNDS/en,midrts.wav,Middle Rates
SOUNDS/en,mix.wav,Mix
SOUNDS/en,mixwth.wav,Mixed With
SOUNDS/en,modact.wav,Mode Active
SOUNDS/en,mode0.wav,Mode Zero
SOUNDS/en,mode1.wav,Mode One
SOUNDS/en,mode2.wav,Mode Two
SOUNDS/en,mode3.wav,Mode Three
SOUNDS/en,mode4.wav,Mode Four
SOUNDS/en,mode5.wav,Mode Five
SOUNDS/en,mode6.wav,Mode Six
SOUNDS/en,mode7.wav,Mode Seven
SOUNDS/en,mode8.wav,Mode Eight
SOUNDS/en,modeon.wav,Mode On
SOUNDS/en,mode.wav,Mode
SOUNDS/en,modoff.wav,Mode Off
SOUNDS/en,motact.wav,Motor Active
SOUNDS/en,motarm.wav,Motor Armed
SOUNDS/en,motdis.wav,Motor Disabled
SOUNDS/en,multro.wav,Multi Rotor
SOUNDS/en,negatv.wav,Negative
SOUNDS/en,normal.wav,Normal
SOUNDS/en,normmd.wav,Normal Mode
SOUNDS/en,notone.wav,Not |That One
SOUNDS/en,nvltof.wav,Navigation Lights Off
SOUNDS/en,nvlton.wav,Navigation Lights On
SOUNDS/en,nxthi.wav,Next Time A Little Higher
SOUNDS/en,nxtlow.wav,Next Time A Little Lower
SOUNDS/en,nxttgt.wav,Next Target
SOUNDS/en,octocp.wav,Octocopter
SOUNDS/en,off.wav,Off
SOUNDS/en,on.wav,On
SOUNDS/en,pakvol.wav,Pack Voltage
SOUNDS/en,pardep.wav,Parachute Deployed
SOUNDS/en,posatv.wav,Posative
SOUNDS/en,poshld.wav,Position Hold
SOUNDS/en,power.wav,Power
SOUNDS/en,powgld.wav,Power Glider
SOUNDS/en,powred.wav,Power Reader
SOUNDS/en,prarbt.wav,Precision Aerobatics
SOUNDS/en,prelch.wav,Pre Launch
SOUNDS/en,pump.wav,Pump
SOUNDS/en,pwcpko.wav,Power Capping Disabled
SOUNDS/en,pwcpok.wav,Power Capping Enabled
SOUNDS/en,pylrac.wav,Pylon Racing
SOUNDS/en,quadcp.wav,Quadcopter
SOUNDS/en,racein.wav,Racing
SOUNDS/en,racemd.wav,Race Mode
SOUNDS/en,race.wav,Race
SOUNDS/en,rdcpai.wav,Rudder Coupled To Ailerons
SOUNDS/en,reccon.wav,Receiver Is Still Connected
SOUNDS/en,reflex.wav,Reflex
SOUNDS/en,resalt.wav,Reset Altitude To Zero
SOUNDS/en,rescon.wav,Reset Consumption To Zero
SOUNDS/en,reset.wav,Reset
SOUNDS/en,rotoff.wav,Rotor Off
SOUNDS/en,rth.wav,Return To Home
SOUNDS/en,rtl.wav,Return To Launch
SOUNDS/en,rtmdac.wav,Rate Mode Active
SOUNDS/en,rudder.wav,Rudder
SOUNDS/en,rudhi.wav,Rudder High
SOUNDS/en,rudlow.wav,Rudder Low
SOUNDS/en,rudmed.wav,Rudder Medium
SOUNDS/en,satels.wav,Satellites
SOUNDS/en,scamod.wav,Scale Model
SOUNDS/en,scheli.wav,Scale Helicopter
SOUNDS/en,sclptc.wav,Scale Pitch
SOUNDS/en,seakmd.wav,Seek Mode
SOUNDS/en,seak.wav,Seek
SOUNDS/en,seapln.wav,Seaplane
SOUNDS/en,selflv.wav,Self Levelling
SOUNDS/en,selvmd.wav,Self Levelling Mode
SOUNDS/en,shodln.wav,You Should Really Think About Landing
SOUNDS/en,sigctr.wav,Signal Critical
SOUNDS/en,siglow.wav,Signal Low
SOUNDS/en,simtor.wav,Simulator
SOUNDS/en,sition.wav,Situation
SOUNDS/en,sitnom.wav,Situation Normal
SOUNDS/en,slatko.wav,Slats Closed
SOUNDS/en,slatok.wav,Slats Open
SOUNDS/en,smokof.wav,Smoke Off
SOUNDS/en,smokon.wav,Smoke On
SOUNDS/en,snaprl.wav,Snap Roll
SOUNDS/en,soarin.wav,Soaring
SOUNDS/en,sonrtf.wav,System On Ready To Fly
SOUNDS/en,sorry.wav,Sorry
SOUNDS/en,spedmd.wav,Speed Mode
SOUNDS/en,speed.wav,Speed
SOUNDS/en,spocld.wav,Spoiler Closed
SOUNDS/en,spodwn.wav,Spoiler Down
SOUNDS/en,spoopn.wav,Spoiler Open
SOUNDS/en,spormd.wav,Sport Mode
SOUNDS/en,sport.wav,Sport
SOUNDS/en,spoup.wav,Spoiler Up
SOUNDS/en,sptfly.wav,Sports Flying
SOUNDS/en,stabmd.wav,Stability Mode
SOUNDS/en,stabof.wav,Stabilisation Off
SOUNDS/en,stabon.wav,Stabilisation On
SOUNDS/en,stabze.wav,Stabilise
SOUNDS/en,stand.wav,Standard
SOUNDS/en,stntmd.wav,Stunt Mode Active
SOUNDS/en,stntof.wav,Stunt Mode Off
SOUNDS/en,stnton.wav,Stunt Mode On
SOUNDS/en,stoped.wav,Stopped
SOUNDS/en,stupln.wav,Students Plane
SOUNDS/en,tailof.wav,Tail Rotor Off
SOUNDS/en,tailro.wav,Tail Rotor Active
SOUNDS/en,takeof.wav,Take Off
SOUNDS/en,taska.wav,Task A
SOUNDS/en,taskb.wav,Task B
SOUNDS/en,taskc.wav,Task C
SOUNDS/en,taskd.wav,Task D
SOUNDS/en,taske.wav,Task E
SOUNDS/en,taskf.wav,Task F
SOUNDS/en,taskg.wav,Task G
SOUNDS/en,taskh.wav,Task H
SOUNDS/en,taski.wav,Task I
SOUNDS/en,therml.wav,Thermal
SOUNDS/en,thrlac.wav,Throttle Active
SOUNDS/en,thrlds.wav,Throttle Disabled
SOUNDS/en,thrlhd.wav,Throttle Hold
SOUNDS/en,throtl.wav,Throttle
SOUNDS/en,thrrel.wav,Throttle Release
SOUNDS/en,thummd.wav,Thermal Mode
SOUNDS/en,time1.wav,Timer One
SOUNDS/en,time2.wav,Timer Two
SOUNDS/en,timeln.wav,Itâ€™s Time For You To Land
SOUNDS/en,timeof.wav,Timer Off
SOUNDS/en,timeon.wav,Timer On
SOUNDS/en,timerm.wav,Time Remaining
SOUNDS/en,timeup.wav,Time is Up
SOUNDS/en,traner.wav,Trainer
SOUNDS/en,tranin.wav,Training
SOUNDS/en,tranmd.wav,Training Mode
SOUNDS/en,tranof.wav,Trainer Off
SOUNDS/en,tranon.wav,Trainer On
SOUNDS/en,trycpt.wav,Tricopter
SOUNDS/en,uav.wav,UAV
SOUNDS/en,usrerr.wav,User Error
SOUNDS/en,variof.wav,Vari Off
SOUNDS/en,varion.wav,Vari On
SOUNDS/en,vinage.wav,Vintage
SOUNDS/en,vtail.wav,V Tail
SOUNDS/en,warbrd.wav,Warbird
SOUNDS/en,watevr.wav,What ever
SOUNDS/en,waypnt.wav,Way point
SOUNDS/en,waztat.wav,Was It Meant To Do That
SOUNDS/en,weldon.wav,Well Done
SOUNDS/en,ythxu.wav,Why Thank You
SOUNDS/en,zoommd.wav,Zoom Mode
SOUNDS/en,zoom.wav,Zoom
